Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
952,10/12/2021,14:01:45,34.5,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
953,10/12/2021,14:01:46,34.5,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
954,10/12/2021,14:01:47,34.4,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
955,10/12/2021,14:01:48,34.4,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
956,10/12/2021,14:01:49,34.4,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
957,10/12/2021,14:01:50,34.4,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
958,10/12/2021,14:01:51,34.3,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
959,10/12/2021,14:01:52,34.3,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
960,10/12/2021,14:01:53,34.2,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
961,10/12/2021,14:01:54,34.2,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
962,10/12/2021,14:01:55,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
963,10/12/2021,14:01:56,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
964,10/12/2021,14:01:57,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
965,10/12/2021,14:01:58,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
966,10/12/2021,14:01:59,34,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
967,10/12/2021,14:02:00,34,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
968,10/12/2021,14:02:01,34,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
969,10/12/2021,14:02:02,34,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
970,10/12/2021,14:02:03,34,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
971,10/12/2021,14:02:04,34,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
972,10/12/2021,14:02:05,34,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
973,10/12/2021,14:02:06,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
974,10/12/2021,14:02:07,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
975,10/12/2021,14:02:08,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
976,10/12/2021,14:02:09,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
977,10/12/2021,14:02:10,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
978,10/12/2021,14:02:11,34.1,T1 KTemp C,A,34.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
979,10/12/2021,14:02:12,34.1,T1 KTemp C,A,34.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
980,10/12/2021,14:02:13,34.1,T1 KTemp C,A,34.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
981,10/12/2021,14:02:14,34.1,T1 KTemp C,A,34.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
982,10/12/2021,14:02:15,34.1,T1 KTemp C,A,34.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
983,10/12/2021,14:02:16,34.1,T1 KTemp C,A,34.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
984,10/12/2021,14:02:17,34.1,T1 KTemp C,A,34.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
985,10/12/2021,14:02:18,34.1,T1 KTemp C,A,34.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
986,10/12/2021,14:02:19,34.1,T1 KTemp C,A,34.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
987,10/12/2021,14:02:20,34.1,T1 KTemp C,A,34.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
988,10/12/2021,14:02:21,34.1,T1 KTemp C,A,34.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
989,10/12/2021,14:02:22,34.1,T1 KTemp C,A,34.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
990,10/12/2021,14:02:23,34,T1 KTemp C,A,34.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
991,10/12/2021,14:02:24,34,T1 KTemp C,A,34.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
992,10/12/2021,14:02:25,34,T1 KTemp C,A,34.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
993,10/12/2021,14:02:26,33.9,T1 KTemp C,A,34.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
994,10/12/2021,14:02:27,33.9,T1 KTemp C,A,34.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
995,10/12/2021,14:02:28,33.9,T1 KTemp C,A,34.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
996,10/12/2021,14:02:29,33.9,T1 KTemp C,A,34.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
997,10/12/2021,14:02:30,33.9,T1 KTemp C,A,34.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
998,10/12/2021,14:02:31,33.8,T1 KTemp C,A,34.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
999,10/12/2021,14:02:32,33.8,T1 KTemp C,A,34.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1000,10/12/2021,14:02:33,33.8,T1 KTemp C,A,34.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1001,10/12/2021,14:02:34,33.8,T1 KTemp C,A,34.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1002,10/12/2021,14:02:35,33.8,T1 KTemp C,A,34.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1003,10/12/2021,14:02:36,33.7,T1 KTemp C,A,34.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1004,10/12/2021,14:02:37,33.7,T1 KTemp C,A,34.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1005,10/12/2021,14:02:38,33.6,T1 KTemp C,A,34,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1006,10/12/2021,14:02:39,33.6,T1 KTemp C,A,34,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1007,10/12/2021,14:02:40,33.6,T1 KTemp C,A,34,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1008,10/12/2021,14:02:41,33.6,T1 KTemp C,A,33.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1009,10/12/2021,14:02:42,33.6,T1 KTemp C,A,33.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1010,10/12/2021,14:02:43,33.6,T1 KTemp C,A,33.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1011,10/12/2021,14:02:44,33.6,T1 KTemp C,A,33.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1012,10/12/2021,14:02:45,33.7,T1 KTemp C,A,33.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1013,10/12/2021,14:02:46,33.7,T1 KTemp C,A,33.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1014,10/12/2021,14:02:47,33.7,T1 KTemp C,A,33.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1015,10/12/2021,14:02:48,33.6,T1 KTemp C,A,33.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1016,10/12/2021,14:02:49,33.6,T1 KTemp C,A,33.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1017,10/12/2021,14:02:50,33.6,T1 KTemp C,A,33.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1018,10/12/2021,14:02:51,33.6,T1 KTemp C,A,33.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1019,10/12/2021,14:02:52,33.5,T1 KTemp C,A,33.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1020,10/12/2021,14:02:53,33.5,T1 KTemp C,A,33.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1021,10/12/2021,14:02:54,33.4,T1 KTemp C,A,33.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1022,10/12/2021,14:02:55,33.4,T1 KTemp C,A,33.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1023,10/12/2021,14:02:56,33.4,T1 KTemp C,A,33.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1024,10/12/2021,14:02:57,33.3,T1 KTemp C,A,33.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1025,10/12/2021,14:02:58,33.2,T1 KTemp C,A,33.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1026,10/12/2021,14:02:59,33.2,T1 KTemp C,A,33.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1027,10/12/2021,14:03:00,33.1,T1 KTemp C,A,33.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1028,10/12/2021,14:03:01,33.1,T1 KTemp C,A,33.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1029,10/12/2021,14:03:02,33.1,T1 KTemp C,A,33.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1030,10/12/2021,14:03:03,33.1,T1 KTemp C,A,33.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1031,10/12/2021,14:03:04,33.1,T1 KTemp C,A,33,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1032,10/12/2021,14:03:05,33,T1 KTemp C,A,33,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1033,10/12/2021,14:03:06,33,T1 KTemp C,A,32.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1034,10/12/2021,14:03:07,33,T1 KTemp C,A,32.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1035,10/12/2021,14:03:08,32.9,T1 KTemp C,A,32.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1036,10/12/2021,14:03:09,32.9,T1 KTemp C,A,32.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1037,10/12/2021,14:03:10,32.8,T1 KTemp C,A,32.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1038,10/12/2021,14:03:11,32.8,T1 KTemp C,A,32.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1039,10/12/2021,14:03:12,32.8,T1 KTemp C,A,32.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1040,10/12/2021,14:03:13,32.8,T1 KTemp C,A,32.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1041,10/12/2021,14:03:14,32.8,T1 KTemp C,A,32.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1042,10/12/2021,14:03:15,32.7,T1 KTemp C,A,32.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1043,10/12/2021,14:03:16,32.7,T1 KTemp C,A,32.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1044,10/12/2021,14:03:17,32.7,T1 KTemp C,A,32.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1045,10/12/2021,14:03:18,32.7,T1 KTemp C,A,32.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1046,10/12/2021,14:03:19,32.6,T1 KTemp C,A,32.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1047,10/12/2021,14:03:20,32.6,T1 KTemp C,A,32.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1048,10/12/2021,14:03:21,32.5,T1 KTemp C,A,32.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1049,10/12/2021,14:03:22,32.5,T1 KTemp C,A,32.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1050,10/12/2021,14:03:23,32.4,T1 KTemp C,A,32.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1051,10/12/2021,14:03:24,32.4,T1 KTemp C,A,32.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1052,10/12/2021,14:03:25,32.3,T1 KTemp C,A,32.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1053,10/12/2021,14:03:26,32.3,T1 KTemp C,A,32,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1054,10/12/2021,14:03:27,32.3,T1 KTemp C,A,32,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1055,10/12/2021,14:03:28,32.3,T1 KTemp C,A,31.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1056,10/12/2021,14:03:29,32.3,T1 KTemp C,A,31.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1057,10/12/2021,14:03:30,32.2,T1 KTemp C,A,31.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1058,10/12/2021,14:03:31,32.2,T1 KTemp C,A,31.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1059,10/12/2021,14:03:32,32.2,T1 KTemp C,A,31.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1060,10/12/2021,14:03:33,32.1,T1 KTemp C,A,31.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1061,10/12/2021,14:03:34,32.1,T1 KTemp C,A,31.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1062,10/12/2021,14:03:35,32.1,T1 KTemp C,A,31.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1063,10/12/2021,14:03:36,32,T1 KTemp C,A,31.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1064,10/12/2021,14:03:37,32,T1 KTemp C,A,31.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1065,10/12/2021,14:03:38,32,T1 KTemp C,A,31.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1066,10/12/2021,14:03:39,31.9,T1 KTemp C,A,31.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1067,10/12/2021,14:03:40,31.9,T1 KTemp C,A,31.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1068,10/12/2021,14:03:41,31.8,T1 KTemp C,A,31.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1069,10/12/2021,14:03:42,31.8,T1 KTemp C,A,31.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1070,10/12/2021,14:03:43,31.8,T1 KTemp C,A,31.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1071,10/12/2021,14:03:44,31.7,T1 KTemp C,A,31.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1072,10/12/2021,14:03:45,31.7,T1 KTemp C,A,31.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1073,10/12/2021,14:03:46,31.7,T1 KTemp C,A,31.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1074,10/12/2021,14:03:47,31.7,T1 KTemp C,A,31.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1075,10/12/2021,14:03:48,31.7,T1 KTemp C,A,31.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1076,10/12/2021,14:03:49,31.6,T1 KTemp C,A,31.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1077,10/12/2021,14:03:50,31.6,T1 KTemp C,A,31.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1078,10/12/2021,14:03:51,31.6,T1 KTemp C,A,31.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1079,10/12/2021,14:03:52,31.5,T1 KTemp C,A,31,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1080,10/12/2021,14:03:53,31.5,T1 KTemp C,A,31,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1081,10/12/2021,14:03:54,31.4,T1 KTemp C,A,31,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1082,10/12/2021,14:03:55,31.4,T1 KTemp C,A,31,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1083,10/12/2021,14:03:56,31.4,T1 KTemp C,A,30.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1084,10/12/2021,14:03:57,31.3,T1 KTemp C,A,30.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1085,10/12/2021,14:03:58,31.3,T1 KTemp C,A,30.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1086,10/12/2021,14:03:59,31.2,T1 KTemp C,A,30.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1087,10/12/2021,14:04:00,31.2,T1 KTemp C,A,30.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1088,10/12/2021,14:04:01,31.1,T1 KTemp C,A,30.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1089,10/12/2021,14:04:02,31.1,T1 KTemp C,A,30.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1090,10/12/2021,14:04:03,31,T1 KTemp C,A,30.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1091,10/12/2021,14:04:04,31,T1 KTemp C,A,30.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1092,10/12/2021,14:04:05,31,T1 KTemp C,A,30.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1093,10/12/2021,14:04:06,31,T1 KTemp C,A,30.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1094,10/12/2021,14:04:07,30.9,T1 KTemp C,A,30.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1095,10/12/2021,14:04:08,30.9,T1 KTemp C,A,30.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1096,10/12/2021,14:04:09,30.8,T1 KTemp C,A,30.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1097,10/12/2021,14:04:10,30.8,T1 KTemp C,A,30.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1098,10/12/2021,14:04:11,30.7,T1 KTemp C,A,30.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1099,10/12/2021,14:04:12,30.7,T1 KTemp C,A,30.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1100,10/12/2021,14:04:13,30.7,T1 KTemp C,A,30.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1101,10/12/2021,14:04:14,30.7,T1 KTemp C,A,30.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1102,10/12/2021,14:04:15,30.6,T1 KTemp C,A,30.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1103,10/12/2021,14:04:16,30.6,T1 KTemp C,A,30.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1104,10/12/2021,14:04:17,30.5,T1 KTemp C,A,30,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1105,10/12/2021,14:04:18,30.5,T1 KTemp C,A,30,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1106,10/12/2021,14:04:19,30.5,T1 KTemp C,A,30,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1107,10/12/2021,14:04:20,30.5,T1 KTemp C,A,29.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1108,10/12/2021,14:04:21,30.4,T1 KTemp C,A,29.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1109,10/12/2021,14:04:22,30.4,T1 KTemp C,A,29.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1110,10/12/2021,14:04:23,30.3,T1 KTemp C,A,29.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1111,10/12/2021,14:04:24,30.3,T1 KTemp C,A,29.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1112,10/12/2021,14:04:25,30.3,T1 KTemp C,A,29.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1113,10/12/2021,14:04:26,30.3,T1 KTemp C,A,29.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1114,10/12/2021,14:04:27,30.2,T1 KTemp C,A,29.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1115,10/12/2021,14:04:28,30.2,T1 KTemp C,A,29.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1116,10/12/2021,14:04:29,30.1,T1 KTemp C,A,29.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1117,10/12/2021,14:04:30,30.1,T1 KTemp C,A,29.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1118,10/12/2021,14:04:31,30,T1 KTemp C,A,29.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1119,10/12/2021,14:04:32,30,T1 KTemp C,A,29.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1120,10/12/2021,14:04:33,29.9,T1 KTemp C,A,29.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1121,10/12/2021,14:04:34,29.9,T1 KTemp C,A,29.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1122,10/12/2021,14:04:35,29.9,T1 KTemp C,A,29.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1123,10/12/2021,14:04:36,29.9,T1 KTemp C,A,29.4,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1124,10/12/2021,14:04:37,29.8,T1 KTemp C,A,29.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1125,10/12/2021,14:04:38,29.8,T1 KTemp C,A,29.3,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1126,10/12/2021,14:04:39,29.8,T1 KTemp C,A,29.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1127,10/12/2021,14:04:40,29.7,T1 KTemp C,A,29.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1128,10/12/2021,14:04:41,29.7,T1 KTemp C,A,29.2,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1129,10/12/2021,14:04:42,29.7,T1 KTemp C,A,29.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1130,10/12/2021,14:04:43,29.6,T1 KTemp C,A,29.1,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1131,10/12/2021,14:04:44,29.6,T1 KTemp C,A,29,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1132,10/12/2021,14:04:45,29.5,T1 KTemp C,A,29,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1133,10/12/2021,14:04:46,29.4,T1 KTemp C,A,29,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1134,10/12/2021,14:04:47,29.4,T1 KTemp C,A,29,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1135,10/12/2021,14:04:48,29.4,T1 KTemp C,A,28.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1136,10/12/2021,14:04:49,29.4,T1 KTemp C,A,28.9,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1137,10/12/2021,14:04:50,29.4,T1 KTemp C,A,28.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1138,10/12/2021,14:04:51,29.3,T1 KTemp C,A,28.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1139,10/12/2021,14:04:52,29.3,T1 KTemp C,A,28.8,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1140,10/12/2021,14:04:53,29.3,T1 KTemp C,A,28.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1141,10/12/2021,14:04:54,29.2,T1 KTemp C,A,28.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1142,10/12/2021,14:04:55,29.1,T1 KTemp C,A,28.7,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1143,10/12/2021,14:04:56,29.1,T1 KTemp C,A,28.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1144,10/12/2021,14:04:57,29.1,T1 KTemp C,A,28.6,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1145,10/12/2021,14:04:58,29,T1 KTemp C,A,28.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
1146,10/12/2021,14:04:59,29,T1 KTemp C,A,28.5,T2 KTemp C,E,9999,T3 KTemp C,9999,T4 KTemp C,421
